lat,lon,vendor,week,spend,returning
53.38035136,-2.918568094,Coffee & Fandisha,3,2500,0
53.39321561,-2.979478175,Coffee & Fandisha,3,1500,0
53.38990308,-2.952275706,Butter,3,3000,0
53.40352776,-2.985806941,Butter,3,3000,0
53.40339215,-2.993490061,Coffee & Fandisha,4,4000,0
53.40229078,-2.977731299,Coffee & Fandisha,4,1500,0
53.3771038,-2.940821083,Coffee & Fandisha,4,3000,0
53.38606019,-2.919623209,Coffee & Fandisha,4,3000,0
53.38035136,-2.918568094,Coffee & Fandisha,4,3000,1
53.39321561,-2.979478175,Coffee & Fandisha,4,1500,1
53.38990308,-2.952275706,Spitroast,9,2500,1
53.40339215,-2.993490061,Spitroast,9,4000,1
53.40975783,-2.959233206,Spitroast,9,2500,0
53.38035136,-2.918568094,Spitroast,9,2500,1
